30.1118,29.82,31.5231,2.56723e+08,0.00121789,41,197224,0,0,0,187.086
30.1231,29.8143,31.5194,2.98956e+07,0.000594733,41,367.39,2,48,1,0.0007861
30.1162,29.8021,31.5123,8.06707e+06,0.000384319,41,0,9,57,0,0
30.6724,29.8166,30.9693,2.16387e+08,0.00115044,41,149095,1000000,0,0,214.026
30.6677,29.7985,30.9721,2.11168e+07,0.000529658,41,31463.8,1000005,50,2,11.3138
30.6065,30.4494,30.9118,1.35242e+08,0.000983611,41,101777,2000000,0,0,89.7737
30.5921,30.4408,30.9181,2.3964e+07,0.000552466,41,43239.8,2000006,41,1,37.9396
30.617,30.4594,30.9095,1.13888e+07,0.000431134,41,0,2000002,40,2,0
30.826,30.8643,30.5839,2.38453e+08,0.00118828,41,161507,3000000,0,0,111.878
30.3479,28.594,30.6847,8.16197e+07,0.000831224,41,1044.48,4000000,0,0,0
30.3483,28.5975,30.6979,2.15913e+07,0.000533596,41,0,4000007,42,2,0
30.363,28.561,30.682,9.84657e+07,0.000884873,41,12613.6,4000004,37,0,0
30.3227,28.6517,30.6933,7.59253e+07,0.000811425,41,0,5000000,0,0,0
30.3255,29.315,30.9965,1.20531e+08,0.000946571,41,95661.3,6000000,0,0,53.7885
30.9102,29.8477,29.9828,1.30022e+08,0.00097079,41,291432,7000000,0,0,677.839
30.9155,29.8467,30.0039,1.0677e+07,0.000421958,41,0,7000003,40,2,0
30.8232,29.5475,30.2707,1.13651e+08,0.000928204,41,0,8000002,0,0,0
29.4594,29.734,30.5412,1.09854e+08,0.000917752,41,33250.9,9000000,0,0,18.1663
29.4592,29.735,30.5581,5.69441e+06,0.000342191,41,2462.64,9000005,47,2,0
30.8313,29.5199,30.2719,1.16023e+08,0.000934619,41,201152,10000000,0,0,399.437
30.7297,30.9058,30.3398,7.90098e+07,0.000822268,41,46472.9,11000000,0,0,2.4912
30.7315,30.9048,30.3519,1.35242e+07,0.000456552,41,20377.3,11000003,25,2,6.67596
29.5463,30.0593,30.706,8.77887e+07,0.000851659,41,27589.5,12000000,0,0,12.6654
29.5481,30.0544,30.6947,1.04397e+07,0.000418809,41,39969.6,12000002,32,2,0
30.8176,28.9657,30.7528,1.30971e+08,0.000973146,41,98983.2,13000000,0,0,58.1171
30.6818,30.8672,30.288,1.07719e+08,0.000911767,41,92334,14000000,0,0,124.07
30.6888,30.8805,30.2866,7.28409e+07,0.000800285,41,206467,14000002,37,0,631.391
30.868,29.6329,30.3571,5.40968e+07,0.000724731,41,0,15000000,0,0,0
30.8666,29.62,30.3621,1.7795e+07,0.000500287,41,20468.6,15000001,15,1,4.84257
30.724,30.9262,30.3168,1.00364e+08,0.000890523,41,291329,16000000,0,0,1308.51
31.026,29.2205,30.8814,6.97564e+07,0.000788825,41,17771.1,17000000,0,0,2.19609
30.9451,29.9195,30.1027,7.21291e+07,0.000797669,41,60027.6,18000000,0,0,28.9772
30.9478,29.9229,30.1063,6.40621e+06,0.000355893,41,0,18000002,22,1,0
30.306,28.749,30.7175,6.31129e+07,0.000762943,41,85986.3,19000000,0,0,118.644
29.1737,29.7819,30.9386,7.54508e+07,0.000809731,41,58515.4,20000000,0,0,30.5458
30.8757,29.923,29.9455,4.9826e+07,0.000705134,41,0,21000000,0,0,0
30.8832,29.9318,29.9275,1.44733e+07,0.000466991,41,0,21000001,22,1,0
30.2733,29.3092,30.5874,7.45017e+07,0.000806322,41,96067.2,22000000,0,0,104.31
30.8123,29.8271,31.0009,5.36223e+07,0.000722606,41,0,23000000,0,0,0
28.8498,29.867,30.7955,7.45017e+07,0.000806322,41,88904.4,24000001,0,0,100.767
30.6749,30.8872,30.4389,7.07055e+07,0.000792387,41,55900.9,25000000,0,0,74.018
30.9189,29.897,30.0921,5.86049e+07,0.000744328,41,58335.2,26000000,0,0,80.1154
30.9519,30.1164,31.0342,5.26732e+07,0.000718317,41,153095,27000000,0,0,509.472
30.9606,30.1357,31.0424,9.96521e+06,0.000412365,41,0,27000002,37,1,0
30.269,29.3391,30.8931,3.08447e+07,0.000600961,41,18071.5,28000000,0,0,0
30.2741,29.3456,30.8863,1.73205e+07,0.0004958,41,3034.32,28000001,22,1,0.325229
30.6177,30.4931,30.9326,7.18918e+07,0.000796794,41,117440,29000000,0,0,270.252
30.697,30.9048,30.38,6.80955e+07,0.000782515,41,19484.2,30000000,0,0,18.5692
30.6995,30.9096,30.3761,6.64348e+06,0.000360234,41,0,30000001,22,1,0
30.8941,29.2024,30.8116,6.83328e+07,0.000783422,41,7925.18,31000000,0,0,0.295835
30.2628,28.8023,30.7226,4.31825e+07,0.000672288,41,20643.3,32000000,0,0,9.07089
31.116,29.2455,30.8294,4.55552e+07,0.000684382,41,16090.2,33000000,0,0,5.23449
31.1084,29.246,30.8239,1.92186e+07,0.000513287,41,6516.15,33000002,17,1,0.622478
30.2613,29.3494,30.8689,6.64347e+07,0.0007761,41,139328,34000000,0,0,322.43
30.5915,30.027,30.8775,3.44037e+07,0.000623239,41,33420.9,35000000,0,0,13.4047
30.5975,30.0153,30.8782,6.40621e+06,0.000355893,41,0,35000001,26,1,0
30.7118,30.8714,30.4706,5.81303e+07,0.000742313,41,27334.8,36000000,0,0,5.99786
30.7277,30.8726,30.4862,1.56596e+07,0.000479417,41,0,36000002,22,0,0
30.1155,29.5938,31.733,6.19266e+07,0.000758133,41,16983.5,37000000,0,0,3.44603
30.8115,29.7228,29.5009,6.45365e+07,0.000768637,41,46503.3,38000000,0,0,38.6782
31.0285,28.2394,31.3305,2.36792e+08,0.00118552,41,174997,39000000,0,0,134.581
30.7286,30.948,30.2985,6.02657e+07,0.000751294,41,32018.8,40000000,0,0,13.7159
30.6048,30.3724,30.9441,5.48086e+07,0.000727896,41,7613.14,41000000,0,0,1.22503
31.1706,29.0236,31.6146,5.43341e+07,0.000725789,41,74425.6,42000000,0,0,54.269
30.3927,29.467,30.8066,4.34198e+07,0.000673517,41,12980.1,43000000,0,0,1.86763
30.8456,29.7637,29.3882,4.95887e+07,0.000704013,41,31968.7,44000000,0,0,10.505
30.5406,29.677,30.9352,2.65739e+07,0.000571835,41,0,45000000,0,0,0
30.5283,29.6759,30.9345,1.28124e+07,0.000448397,41,0,45000002,19,0,0
30.3051,28.6734,30.6609,4.57925e+07,0.000685569,41,0,46000003,0,0,0
30.308,28.6693,30.6632,6.64348e+06,0.000360234,41,0,46000000,11,1,0
30.5986,29.1169,30.5599,4.22335e+07,0.000667327,41,54151.2,47000000,0,0,70.0142
30.8506,29.8777,29.8428,4.88769e+07,0.000700628,41,105425,48000000,0,0,223.607
30.7321,30.5533,29.8191,4.24707e+07,0.000668574,41,72200.3,49000000,0,0,86.4
28.949,29.8458,30.7811,3.84372e+07,0.000646701,41,0,50000000,0,0,0
30.9202,29.844,30.0482,4.91142e+07,0.00070176,41,50063.1,51000000,0,0,21.782
29.4938,29.4766,30.3136,3.48782e+07,0.000626091,41,5804,52000000,0,0,0.587246
30.7441,29.8309,30.9909,4.19962e+07,0.000666075,41,1901.34,53000000,0,0,0.0587103
31.4261,28.6294,31.72,5.03005e+07,0.000707365,41,6548.39,54000000,0,0,0
28.79,30.0883,31.2348,4.53179e+07,0.000683192,41,45772.2,55000000,0,0,45.9104
30.3394,29.3226,31.039,4.95887e+07,0.000704013,41,26585.3,56000000,0,0,6.95825
30.7304,30.967,30.2806,3.36919e+07,0.000618911,41,34025.1,57000000,0,0,11.6981
30.8192,29.5592,30.2958,2.15913e+07,0.000533596,41,0,58000000,0,0,0
30.885,30.0133,29.9627,4.31825e+07,0.000672288,41,120580,59000000,0,0,146.68
30.848,29.8707,29.7987,4.43689e+07,0.000678389,41,55916.4,60000000,0,0,48.2416
30.1326,29.1496,31.1386,4.67415e+07,0.000690272,41,74910.7,61000000,0,0,164.09
30.2336,29.5895,31.7944,4.53179e+07,0.000683192,41,96186.5,62000000,0,0,223.307
30.2365,29.584,31.7836,3.48782e+07,0.000626091,41,356.562,62000001,37,0,0.000821498
31.2105,28.8939,31.6621,3.13192e+07,0.000604027,41,0,63000000,0,0,0
30.2424,28.9911,30.9836,3.41664e+07,0.000621803,41,56611.1,64000000,0,0,62.2628
30.4393,29.0925,30.9103,4.24707e+07,0.000668574,41,39759.1,65000000,0,0,15.6254
30.7755,30.8932,30.3853,2.18285e+07,0.000535543,41,0,66000000,0,0,0
30.7622,30.8956,30.39,7.59254e+06,0.00037663,41,0,66000001,11,1,0
30.6222,29.9663,30.8877,3.51155e+07,0.000627508,41,0,67000000,0,0,0
30.6185,28.5972,30.5403,3.32173e+07,0.000615991,41,35376.7,68000000,0,0,51.6481
30.7174,30.6263,31.1013,3.72509e+07,0.000639978,41,0,69000000,0,0,0
30.5159,30.4261,30.8707,3.53527e+07,0.000628918,41,5250.02,70000000,0,0,0.262772
30.527,29.3818,31.3108,4.19962e+07,0.000666075,41,96264,71000000,0,0,215.285
30.8554,29.0459,30.7526,3.29801e+07,0.000614521,41,0,72000001,0,0,0
31.2338,28.7582,31.5534,3.81999e+07,0.000645367,41,64612.9,73000000,0,0,179.23
28.9142,29.8385,30.8103,3.79627e+07,0.000644029,41,32526.9,74000000,0,0,27.3791
30.5192,29.8777,29.785,3.70136e+07,0.000638616,41,84006.1,75000000,0,0,133.704
31.1314,28.2648,31.3159,7.61626e+07,0.000812269,41,84472.7,76000000,0,0,136.211
29.9743,29.2746,30.8693,3.51155e+07,0.000627508,41,15146.8,77000000,0,0,7.70329
28.8511,29.8216,30.7038,3.559e+07,0.000630322,41,0,78000000,0,0,0
30.456,30.4263,30.6254,3.51155e+07,0.000627508,41,49687.2,79000000,0,0,35.6629
30.7069,29.1627,30.9863,2.34894e+07,0.000548795,41,8893.4,80000000,0,0,7.92909
30.7054,29.1509,30.9872,6.40621e+06,0.000355893,41,0,80000002,16,1,0
29.9518,29.2694,30.8467,3.51155e+07,0.000627508,41,41710.3,81000000,0,0,61.8222
29.6451,30.3513,31.1086,3.2031e+07,0.000608569,41,15235,82000000,0,0,4.38704
31.1447,29.0322,31.5723,2.75229e+07,0.000578564,41,0,83000000,0,0,0
29.3131,29.7165,30.7242,2.65739e+07,0.000571835,41,17562.2,84000000,0,0,8.45439
30.7035,30.8864,30.4591,2.53875e+07,0.000563196,41,157.93,85000000,0,0,0.000720528
30.9495,29.7984,29.7187,2.75229e+07,0.000578564,41,0,86000000,0,0,0
30.9512,29.7977,29.7115,5.93167e+06,0.00034688,41,0,86000001,11,1,0
30.704,28.8865,30.7599,2.77602e+07,0.000580221,41,34370.6,87000000,0,0,52.6637
29.6379,30.5035,28.9406,2.75229e+07,0.000578564,41,0,88000000,0,0,0
31.0302,29.1902,30.8908,3.29801e+07,0.000614521,41,8518.54,89000000,0,0,0
31.6584,29.5065,31.684,2.8472e+07,0.000585139,41,0,90000000,0,0,0
29.1964,29.6488,30.9982,2.46757e+07,0.000557883,41,1786.17,91000000,0,0,0.23107
29.2011,29.6478,30.9912,7.35528e+06,0.000372666,41,0,91000001,12,1,0
29.1408,29.3461,29.7716,3.01329e+07,0.000596302,41,13408.3,92000000,0,0,3.61757
30.2502,28.7895,30.7272,3.27428e+07,0.000613044,41,0,93000000,0,0,0
30.2383,28.7767,30.7306,1.49478e+07,0.00047204,41,0,93000002,22,0,0
30.9035,29.8572,29.968,2.77602e+07,0.000580221,41,12221.3,94000000,0,0,4.77978
29.7986,29.5058,31.0166,2.72857e+07,0.000576896,41,1476.85,95000000,0,0,0.0376323
29.4687,29.7993,32.8324,2.98956e+07,0.000594733,41,14267.1,96000000,0,0,2.81739
30.8133,29.9396,29.9496,2.8472e+07,0.000585139,41,5598.5,97000000,0,0,1.99557
30.7141,30.5438,30.8937,2.60993e+07,0.000568411,41,27469.3,98000000,0,0,21.6062
29.2438,29.7868,30.9208,2.44385e+07,0.000556089,41,0,99000000,0,0,0
30.6377,30.4916,30.9207,3.44037e+07,0.000623239,41,4239.87,100000000,0,0,0.195223
31.2193,28.7135,31.4625,2.96583e+07,0.000593155,41,6737.59,101000000,0,0,0.879377
30.6946,30.8954,30.3733,1.37615e+07,0.000459206,41,0,102000000,0,0,0
30.9148,29.8431,30.0685,2.56248e+07,0.000564945,41,0,103000000,0,0,0
30.1955,29.5715,30.7171,2.75229e+07,0.000578564,41,40753.9,104000000,0,0,54.6458
29.4305,29.7354,30.6043,2.79975e+07,0.00058187,41,0,105000000,0,0,0
28.9979,30.4392,31.7934,2.44385e+07,0.000556089,41,0,106000000,0,0,0
30.5875,30.4211,30.908,2.87093e+07,0.00058676,41,28195.4,107000000,0,0,36.2118
30.6273,29.9462,30.8924,2.42012e+07,0.000554283,41,4736.91,108000001,0,0,0.421317
30.9132,29.2029,30.8332,2.91838e+07,0.000589975,41,18622.8,109000000,0,0,12.8191
31.743,29.5102,31.711,2.32521e+07,0.000546941,41,0,110000000,0,0,0
30.425,28.1996,30.5604,2.18285e+07,0.000535543,41,0,111000000,0,0,0
30.8453,29.2662,30.4222,1.80323e+07,0.0005025,41,0,112000000,0,0,0
30.2394,29.1445,30.0636,2.96583e+07,0.000593155,41,64628.5,113000000,0,0,256.105
30.6031,28.7021,31.0067,2.32521e+07,0.000546941,41,0,114000000,0,0,0
30.785,29.8942,29.8249,2.08795e+07,0.000527666,41,0,115000001,0,0,0
30.8161,29.9238,29.886,1.02025e+07,0.000415612,41,0,116000000,0,0,0
30.8192,29.9233,29.9015,7.82981e+06,0.000380513,41,0,116000001,9,1,0
30.7597,29.3994,30.8165,2.58621e+07,0.000566684,41,12040.3,117000000,0,0,3.692
29.578,30.3366,30.1827,2.68111e+07,0.000573532,41,19120.4,118000000,0,0,11.6886
30.597,30.9144,30.4256,2.82347e+07,0.000583509,41,0,119000000,0,0,0
30.6477,29.2528,31.8892,1.25751e+07,0.000445612,41,1964.83,120000000,0,0,0
30.4679,29.2572,31.8359,2.72857e+07,0.000576896,41,4607.33,121000000,0,0,0.489746
28.8629,29.8855,30.7345,2.72857e+07,0.000576896,41,27638.6,122000000,0,0,17.8877
30.5587,30.4662,30.8097,2.77602e+07,0.000580221,41,0,123000000,0,0,0
30.8201,28.7619,30.8722,1.82695e+07,0.000504695,41,0,124000000,0,0,0
29.778,29.5314,31.0348,3.08447e+07,0.000600961,41,23463.4,125000000,0,0,9.12192
29.31,30.0003,32.7384,2.32521e+07,0.000546941,41,0,126000000,0,0,0
29.2746,29.5254,29.9229,2.56248e+07,0.000564945,41,34153.4,127000000,0,0,45.3357
30.1013,29.5524,30.84,2.20658e+07,0.000537476,41,0,128000000,0,0,0
31.5116,28.8114,31.5386,2.58621e+07,0.000566684,41,36254.3,129000000,0,0,34.3743
30.739,29.3534,30.4674,5.93167e+06,0.000346879,41,0,130000001,0,0,0
30.7292,29.3455,30.4696,5.69441e+06,0.000342191,41,0,130000000,1,1,0
30.1485,29.8912,30.896,2.15913e+07,0.000533596,41,1645.1,131000000,0,0,0.0612693
30.6758,30.2628,30.981,2.8472e+07,0.000585139,41,0,132000000,0,0,0
30.6725,30.2424,30.9693,1.21006e+07,0.000439935,41,1422.5,132000001,16,0,0
29.084,29.6201,29.9467,1.63714e+07,0.000486573,41,0,133000000,0,0,0
30.8478,29.6233,30.2525,2.58621e+07,0.000566684,41,2193.28,134000000,0,0,0.359975
30.9139,29.8248,29.9059,2.70484e+07,0.000575219,41,3064.99,135000000,0,0,0.257026
31.2373,29.2428,30.8726,2.39639e+07,0.000552466,41,0,136000000,0,0,0
29.0078,29.7558,31.9986,2.60993e+07,0.000568411,41,21365.4,137000000,0,0,16.857
30.1363,29.141,31.1447,1.94559e+07,0.00051539,41,295.366,138000000,0,0,0
30.9491,29.9521,30.1527,1.87441e+07,0.000509027,41,0,139000000,0,0,0
30.4607,29.0573,31.765,2.25403e+07,0.000541302,41,0,140000000,0,0,0
30.62,28.6257,30.5427,2.46757e+07,0.000557883,41,0,141000000,0,0,0
30.3353,30.6215,30.4916,2.56248e+07,0.000564945,41,3882.18,142000000,0,0,0
30.6695,30.7708,30.005,1.99304e+07,0.000519547,41,2989.48,143000000,0,0,0.0820876
30.6337,30.6529,29.9155,1.68459e+07,0.00049123,41,0,144000000,0,0,0
31.2524,28.7208,31.5575,1.51851e+07,0.000474524,41,0,145000000,0,0,0
30.1088,29.3006,30.8696,2.04049e+07,0.000523638,41,6348.42,146000000,0,0,2.79311
30.293,28.7765,30.722,2.34894e+07,0.000548795,41,1650.88,147000000,0,0,0
30.6537,29.8693,30.8786,2.37267e+07,0.000550637,41,5.07784,148000000,0,0,0
30.8035,29.5041,30.2921,2.25403e+07,0.000541302,41,0,149000000,0,0,0
29.0152,29.6607,29.8811,1.96931e+07,0.000517477,41,0,150000000,0,0,0
30.2097,29.1912,30.8017,2.37267e+07,0.000550637,41,1516.09,151000000,0,0,0.0327807
30.31,29.3101,30.9763,1.49478e+07,0.00047204,41,0,152000000,0,0,0
30.8178,29.7172,29.5152,2.4913e+07,0.000559665,41,21013.9,153000000,0,0,12.2634
30.8713,30.4842,30.8151,9.2534e+06,0.000402303,41,0,154000000,0,0,0
31.4566,28.7843,31.4874,2.42012e+07,0.000554283,41,35886.2,155000000,0,0,59.7347
30.2314,29.3033,30.6002,2.11167e+07,0.000529657,41,0,156000000,0,0,0
30.6525,28.8019,30.6023,2.65739e+07,0.000571835,41,25764.5,157000000,0,0,10.4443
30.8999,28.8211,30.243,1.75577e+07,0.000498053,41,0,158000000,0,0,0
30.9104,29.9532,29.9479,1.16261e+07,0.000434107,41,0,159000001,0,0,0
30.9064,29.9599,29.9428,8.06708e+06,0.000384319,41,0,159000000,11,1,0
28.8428,30.098,31.7284,2.53875e+07,0.000563196,41,0,160000000,0,0,0
30.3158,28.6543,30.6662,1.49478e+07,0.00047204,41,0,161000000,0,0,0
30.5137,30.0338,31.2721,1.70832e+07,0.000493525,41,0,162000000,0,0,0
30.4791,29.8338,29.7708,1.54223e+07,0.000476983,41,0,163000000,0,0,0
31.7116,29.518,31.717,9.49067e+06,0.000405713,41,0,164000000,0,0,0
29.4409,29.7454,30.6045,2.08795e+07,0.000527666,41,0,165000000,0,0,0
29.6436,29.3821,29.7002,2.01677e+07,0.000521601,41,0,166000000,0,0,0
30.6635,29.7687,30.9607,2.08795e+07,0.000527666,41,0,167000000,0,0,0
31.1532,28.7152,31.425,2.1354e+07,0.000531634,41,36350.5,168000000,0,0,48.6204
31.0383,29.4644,30.5568,2.08795e+07,0.000527666,41,1011.05,169000000,0,0,0.0183366
31.2654,28.6943,31.5262,2.01677e+07,0.000521601,41,16391.2,170000000,0,0,10.4966
29.3413,29.7333,30.708,1.61341e+07,0.000484211,41,0,171000000,0,0,0
30.1953,29.539,30.7186,2.68111e+07,0.000573532,41,7218.46,172000000,0,0,0.992057
30.6849,30.8954,30.4005,1.75577e+07,0.000498053,41,0,173000000,0,0,0
30.7098,30.9019,30.1486,2.04049e+07,0.000523638,41,0,174000000,0,0,0
30.8588,29.6028,30.3946,1.63714e+07,0.000486573,41,0,175000000,0,0,0
30.599,28.6491,30.616,2.06422e+07,0.00052566,41,0,176000000,0,0,0
30.8488,30.5131,30.9623,1.16261e+07,0.000434107,41,0,177000000,0,0,0
30.8522,30.5173,30.9562,5.69441e+06,0.000342191,41,0,177000001,10,1,0
30.5434,30.3865,30.907,1.58969e+07,0.000481826,41,0,178000000,0,0,0
30.2067,29.1715,30.8259,8.30433e+06,0.00038805,41,0,179000001,0,0,0
30.8292,29.7555,29.533,1.85068e+07,0.00050687,41,13154.9,180000000,0,0,8.43188
30.7895,29.1343,30.6001,1.47105e+07,0.000469529,41,0,181000000,0,0,0
28.8106,29.8374,30.6273,6.88073e+06,0.000364472,41,0,182000000,0,0,0
30.5742,29.252,31.8554,1.75577e+07,0.000498053,41,4073.32,183000000,0,0,0.968461
30.8855,28.8584,30.8581,1.94559e+07,0.00051539,41,15282.6,184000000,0,0,8.15884
30.4552,29.9102,31.2009,2.06422e+07,0.00052566,41,0,185000000,0,0,0
29.0519,30.422,31.65,2.1354e+07,0.000531634,41,9816.64,186000000,0,0,1.65308
29.2398,29.8666,30.8181,1.56596e+07,0.000479417,41,0,187000000,0,0,0
30.8179,30.6343,31.0601,1.99304e+07,0.000519547,41,287.717,188000000,0,0,0.000806984
30.8409,29.5612,30.3387,1.96931e+07,0.000517477,41,0,189000000,0,0,0
28.8303,29.8362,30.6844,2.11167e+07,0.000529657,41,10392.9,190000000,0,0,2.64663
30.8063,30.8675,30.5555,1.73205e+07,0.000495799,41,0,191000000,0,0,0
29.7961,29.9385,30.6598,1.92186e+07,0.000513287,41,12345.5,192000000,0,0,25.9458
30.6852,31.0229,30.1444,1.66087e+07,0.000488913,41,1958.5,193000000,0,0,0.108138
30.6325,30.2995,29.3284,1.87441e+07,0.000509027,41,0,194000000,0,0,0
31.0229,30.4882,29.8052,1.54223e+07,0.000476983,41,0,195000000,0,0,0
