30.1118,29.82,31.5231,2.56723e+08,0.00121789,41,197224,0,0,0,187.086
31.3703,28.5477,31.2839,1.96931e+07,0.000517477,41,54532.9,196000000,0,0,87.8007
29.5418,29.2497,29.699,1.85068e+07,0.00050687,41,0,197000000,0,0,0
29.6489,30.3986,29.3528,2.04049e+07,0.000523638,41,20162.7,198000000,0,0,19.4316
30.1898,29.5801,30.696,1.28124e+07,0.000448397,41,0,199000000,0,0,0
30.4611,30.2225,30.8877,1.89813e+07,0.000511166,41,0,200000000,0,0,0
30.6139,28.7179,30.9946,2.04049e+07,0.000523638,41,22856.4,201000000,0,0,25.1424
30.8294,28.6627,30.9129,1.92186e+07,0.000513287,41,0,202000000,0,0,0
30.8547,29.8854,30.1945,1.87441e+07,0.000509027,41,0,203000000,0,0,0
30.921,29.4764,30.9737,1.73205e+07,0.000495799,41,7619.63,204000000,0,0,6.61471
30.9799,28.2035,31.2615,5.57577e+07,0.000732073,41,14550.1,205000000,0,0,3.85643
31.1795,28.7275,31.4359,1.96931e+07,0.000517477,41,22.5673,206000000,0,0,0
30.2976,31.3963,29.4715,6.4062e+06,0.000355893,41,0,207000000,0,0,0
29.476,29.4937,30.3298,2.1354e+07,0.000531634,41,0,208000000,0,0,0
30.7252,30.7975,30.5495,8.30433e+06,0.00038805,41,0,209000000,0,0,0
30.72,30.8008,30.5445,5.45714e+06,0.000337371,41,0,209000001,5,1,0
31.0318,30.5064,29.8076,1.92186e+07,0.000513287,41,1049.68,210000000,0,0,0.0207904
31.0104,28.6829,30.6843,1.80323e+07,0.0005025,41,0,211000000,0,0,0
31.164,29.0366,31.5911,1.85068e+07,0.00050687,41,12831.5,212000000,0,0,5.44076
29.653,29.7465,30.6405,1.99304e+07,0.000519547,41,566.107,213000000,0,0,0.00517859
30.218,28.7652,30.4276,7.8298e+06,0.000380513,41,0,214000000,0,0,0
30.2191,28.78,30.4194,1.80323e+07,0.0005025,41,2148.07,215000000,0,0,0.22139
30.455,29.2663,31.8314,2.01677e+07,0.000521601,41,0,216000000,0,0,0
31.0131,29.2801,30.6931,7.35527e+06,0.000372665,41,0,217000000,0,0,0
30.522,30.4444,30.7646,9.2534e+06,0.000402303,41,0,218000000,0,0,0
30.7826,29.8396,29.6658,1.61341e+07,0.000484211,41,2453.38,219000000,0,0,0
30.8038,28.8146,30.8191,1.7795e+07,0.000500287,41,836.718,220000000,0,0,0.0162157
30.7855,30.873,30.4969,2.30149e+07,0.000545074,41,11600.9,221000000,0,0,6.15944
30.2605,29.2496,30.8533,3.08447e+06,0.000278941,41,0,222000000,0,0,0
31.1273,29.313,31.0068,1.99304e+07,0.000519547,41,18709.2,223000000,0,0,8.90269
28.901,30.4421,31.2581,1.49478e+07,0.00047204,41,0,224000000,0,0,0
30.132,29.1934,31.1222,1.32869e+07,0.000453866,41,0,225000000,0,0,0
28.9819,29.8605,30.79,1.4236e+07,0.000464425,41,0,226000000,0,0,0
29.5438,30.1204,30.4858,1.80323e+07,0.0005025,41,0,227000000,0,0,0
29.6662,29.2252,30.7075,2.01677e+07,0.000521601,41,0,228000000,0,0,0
30.5803,28.7001,30.9551,1.51851e+07,0.000474524,41,0,229000000,0,0,0
30.5967,31.2571,29.6042,7.8298e+06,0.000380513,41,0,230000000,0,0,0
30.6502,29.1949,30.6031,1.80323e+07,0.0005025,41,0,231000000,0,0,0
29.6005,30.047,30.8039,1.39987e+07,0.00046183,41,0,232000000,0,0,0
30.7022,30.8382,30.4949,1.25751e+07,0.000445612,41,0,233000000,0,0,0
31.1313,29.0209,31.6102,1.56596e+07,0.000479417,41,0,234000000,0,0,0
30.9198,29.8644,30.0724,1.04397e+07,0.000418809,41,0,235000000,0,0,0
29.0076,29.6207,29.8894,1.30497e+07,0.000451148,41,0,236000000,0,0,0
29.7141,29.588,31.0356,9.72793e+06,0.000409066,41,0,237000000,0,0,0
30.6484,29.2167,30.5958,7.8298e+06,0.000380513,41,0,238000000,0,0,0
31.1101,29.1315,30.7805,1.75577e+07,0.000498053,41,0,239000000,0,0,0
30.1023,30.2069,31.0135,1.66087e+07,0.000488913,41,530.872,240000000,0,0,0.00645473
30.7985,30.869,30.5453,2.60993e+07,0.000568411,41,9282.2,241000000,0,0,0
29.3274,30.8405,31.3409,1.44733e+07,0.000466991,41,0,242000000,0,0,0
29.5654,29.8151,30.6015,1.30497e+07,0.000451148,41,0,243000000,0,0,0
30.0361,30.174,30.8,8.30433e+06,0.00038805,41,0,244000000,0,0,0
30.412,30.3768,31.7298,1.35242e+07,0.000456552,41,0,245000000,0,0,0
30.784,30.8735,30.5219,1.94559e+07,0.00051539,41,0,246000000,0,0,0
30.8056,30.9045,30.3793,1.44733e+07,0.000466991,41,0,247000000,0,0,0
30.8381,29.7212,29.4935,1.63714e+07,0.000486573,41,0,248000000,0,0,0
31.3481,28.5758,31.7369,1.47105e+07,0.000469529,41,0,249000000,0,0,0
30.6065,30.1657,30.8698,1.68459e+07,0.00049123,41,0,250000000,0,0,0
30.8142,29.5119,30.2668,1.85068e+07,0.00050687,41,0,251000000,0,0,0
31.1143,28.5691,31.7293,1.66087e+07,0.000488913,41,210.217,252000000,0,0,0.000703657
29.5659,29.6574,31.0048,1.61341e+07,0.000484211,41,0,253000000,0,0,0
29.6552,29.7308,30.6381,1.39987e+07,0.00046183,41,0,254000000,0,0,0
29.7412,29.4691,30.0497,1.28124e+07,0.000448397,41,0,255000000,0,0,0
30.8189,29.8117,30.9991,1.39987e+07,0.00046183,41,0,256000000,0,0,0
31.2198,29.2809,30.8711,1.51851e+07,0.000474524,41,13525.8,257000000,0,0,5.1206
29.2804,29.7349,30.8598,1.4236e+07,0.000464425,41,0,258000000,0,0,0
30.6782,30.2782,30.9957,1.37615e+07,0.000459206,41,0,259000000,0,0,0
29.4433,29.7509,30.6171,1.49478e+07,0.00047204,41,0,260000000,0,0,0
30.3332,28.6245,30.6862,3.79627e+06,0.000298932,41,0,261000000,0,0,0
30.6549,30.5721,31.2198,1.61341e+07,0.000484211,41,0,262000000,0,0,0
30.7312,29.2132,31.0522,1.44733e+07,0.000466991,41,601.307,263000000,0,0,0.0117286
30.756,30.5417,29.8164,6.16893e+06,0.000351444,41,0,264000000,0,0,0
30.7791,30.8718,30.4733,9.01613e+06,0.000398835,41,0,265000000,0,0,0
31.3284,28.8822,31.5422,1.16261e+07,0.000434107,41,0,266000000,0,0,0
31.5556,28.7873,31.5476,1.94559e+07,0.00051539,41,11051,267000000,0,0,3.40736
31.7361,29.5264,31.7088,1.51851e+07,0.000474524,41,0,268000000,0,0,0
30.17,29.4878,30.7309,1.51851e+07,0.000474524,41,0,269000000,0,0,0
30.1872,29.5252,30.675,1.63714e+07,0.000486573,41,0,270000000,0,0,0
30.5896,28.9124,30.8139,1.0677e+07,0.000421958,41,0,271000000,0,0,0
30.5783,29.7799,31.3513,1.30497e+07,0.000451148,41,0,272000000,0,0,0
31.2983,28.6262,31.7108,1.30497e+07,0.000451149,41,0,273000000,0,0,0
31.3485,28.7028,31.4837,1.30497e+07,0.000451148,41,0,274000000,0,0,0
28.8726,29.8909,30.7448,9.2534e+06,0.000402303,41,0,275000000,0,0,0
30.5751,31.1774,30.2801,3.53527e+07,0.000628918,41,0,276000000,0,0,0
30.5009,30.4113,30.6937,1.30497e+07,0.000451148,41,0,277000000,0,0,0
30.6573,28.3527,31.0213,1.11515e+07,0.000428119,41,0,278000000,0,0,0
28.9188,29.8527,30.7849,1.4236e+07,0.000464425,41,0,279000000,0,0,0
30.2986,29.3109,30.9588,1.02025e+07,0.000415612,41,0,280000000,0,0,0
30.0513,31.1045,29.0072,8.77887e+06,0.000395305,41,0,281000000,0,0,0
30.6196,30.489,31.1084,1.49478e+07,0.00047204,41,0,282000000,0,0,0
30.6312,30.4483,31.1283,1.32869e+07,0.000453866,41,0,283000000,0,0,0
30.7765,29.9036,30.9968,7.35527e+06,0.000372665,41,0,284000000,0,0,0
30.8732,30.8597,30.6332,3.559e+07,0.000630322,41,0,285000000,0,0,0
29.3819,28.6988,32.4429,1.4236e+07,0.000464425,41,0,286000000,0,0,0
29.9389,30.1709,31.0195,1.49478e+07,0.00047204,41,1830.87,287000000,0,0,0
30.218,29.0119,30.8501,1.30497e+07,0.000451148,41,0,288000000,0,0,0
30.6256,28.5847,31.1674,8.5416e+06,0.000391711,41,0,289000000,0,0,0
30.7079,30.9041,30.3547,1.85068e+07,0.00050687,41,588.653,290000000,0,0,0.00985875
30.7505,30.8802,30.3507,1.85068e+07,0.00050687,41,2262.43,291000000,0,0,0
30.7666,29.1726,31.1119,1.16261e+07,0.000434107,41,0,292000000,0,0,0
31.7189,28.748,31.3972,5.45713e+06,0.000337371,41,0,293000000,0,0,0
29.0774,30.6912,31.6492,1.44733e+07,0.000466991,41,0,294000000,0,0,0
29.6784,29.2311,30.7076,1.09143e+07,0.000425061,41,0,295000000,0,0,0
30.14,29.591,31.757,4.2708e+06,0.000310901,41,0,296000000,0,0,0
30.5601,29.7965,29.7391,1.21006e+07,0.000439935,41,0,297000000,0,0,0
30.574,29.3558,31.3628,1.49478e+07,0.00047204,41,3120.69,298000000,0,0,0.728175
30.6644,29.9154,31.0193,1.16261e+07,0.000434107,41,137.876,299000000,0,0,0
30.8217,29.9407,29.9813,1.47105e+07,0.000469529,41,0,300000000,0,0,0
30.8469,29.8721,29.8168,3.79627e+06,0.000298932,41,0,301000000,0,0,0
31.2615,28.7125,31.5566,1.02025e+07,0.000415612,41,0,302000000,0,0,0
29.2825,29.6988,30.7962,9.9652e+06,0.000412365,41,0,303000000,0,0,0
29.6305,30.2161,31.5354,1.4236e+07,0.000464425,41,0,304000000,0,0,0
29.8068,29.5387,31.1392,1.37615e+07,0.000459206,41,8702.18,305000000,0,0,8.33358
29.8661,30.29,30.3924,1.02025e+07,0.000415612,41,0,306000000,0,0,0
30.2659,29.3386,30.5868,1.4236e+06,0.000215567,41,0,307000000,0,0,0
30.3015,28.9309,30.5048,1.35242e+07,0.000456552,41,0,308000000,0,0,0
30.4567,28.2423,30.5637,1.35242e+07,0.000456552,41,457.49,309000000,0,0,0.00574711
30.6164,30.4588,31.2466,1.54223e+07,0.000476983,41,0,310000000,0,0,0
30.7307,29.3367,30.8862,1.30497e+07,0.000451148,41,0,311000000,0,0,0
30.8087,29.9208,30.1225,1.49478e+07,0.00047204,41,5689.66,312000000,0,0,2.10358
30.8324,28.7602,30.8654,8.06707e+06,0.000384319,41,0,313000000,0,0,0
30.9991,29.5289,30.4749,1.28124e+07,0.000448397,41,0,314000000,0,0,0
29.0602,30.0406,31.8183,1.04397e+07,0.000418809,41,0,315000000,0,0,0
29.6584,30.0337,30.6199,1.32869e+07,0.000453866,41,0,316000000,0,0,0
30.7684,29.3837,30.8562,1.13888e+07,0.000431134,41,0,317000000,0,0,0
30.8379,30.448,30.869,1.02025e+07,0.000415612,41,0,318000000,0,0,0
29.1111,29.8091,30.769,1.7795e+07,0.000500287,41,7493.24,319000000,0,0,0
29.1256,29.528,29.8007,1.25751e+07,0.000445612,41,0,320000000,0,0,0
29.8848,30.0361,30.7622,1.21006e+07,0.000439935,41,0,321000000,0,0,0
30.6167,29.7436,30.949,9.49067e+06,0.000405713,41,0,322000000,0,0,0
30.7067,30.4078,30.8834,8.5416e+06,0.000391711,41,0,323000000,0,0,0
30.6782,29.2327,31.9029,1.18633e+07,0.000437041,41,0,324000000,0,0,0
30.7411,29.8108,30.9907,9.01613e+06,0.000398835,41,0,325000000,0,0,0
30.8442,29.7693,29.5573,1.25751e+07,0.000445612,41,0,326000000,0,0,0
30.8586,29.602,30.4114,1.18633e+07,0.000437041,41,0,327000000,0,0,0
30.8791,29.6912,30.2394,1.30497e+07,0.000451148,41,0,328000000,0,0,0
30.9666,29.4613,30.764,1.37615e+07,0.000459206,41,9245.21,329000000,0,0,9.03427
30.9629,29.4655,30.7702,1.02025e+07,0.000415612,41,0,329000001,21,0,0
31.5386,28.8087,31.5298,9.9652e+06,0.000412365,41,0,330000000,0,0,0
31.6461,29.3568,30.8539,1.30497e+07,0.000451148,41,0,331000000,0,0,0
28.9507,29.8372,30.8289,1.37615e+07,0.000459206,41,0,332000000,0,0,0
29.6076,30.2351,31.542,1.30497e+07,0.000451148,41,0,333000000,0,0,0
29.4951,29.5711,29.7473,1.44733e+07,0.000466991,41,0,334000000,0,0,0
29.7141,30.2262,30.957,1.4236e+06,0.000215567,41,0,335000000,0,0,0
29.872,29.4334,31.1121,1.23379e+07,0.000442792,41,0,336000000,0,0,0
29.764,29.5783,30.0217,6.64347e+06,0.000360234,41,0,337000000,0,0,0
30.1972,29.5771,31.7671,8.06707e+06,0.000384319,41,0,338000000,0,0,0
30.2536,29.4879,30.7861,1.18633e+07,0.000437041,41,0,339000000,0,0,0
30.4241,28.4471,30.6001,1.63714e+07,0.000486573,41,0,340000000,0,0,0
30.7827,29.3667,30.9955,1.47105e+07,0.000469529,41,0,341000000,0,0,0
30.8725,30.2867,29.9095,1.28124e+07,0.000448397,41,0,342000000,0,0,0
30.9041,30.2801,29.9215,1.23379e+07,0.000442792,41,0,343000000,0,0,0
30.9969,28.68,30.6694,1.18633e+07,0.000437041,41,0,344000000,0,0,0
29.5451,30.3399,30.185,8.5416e+06,0.000391711,41,0,345000000,0,0,0
29.8654,29.6558,30.0004,1.11515e+07,0.000428119,41,0,346000000,0,0,0
30.2959,28.6539,30.6217,3.79627e+06,0.000298932,41,0,347000000,0,0,0
30.3585,29.9048,31.4762,9.9652e+06,0.000412365,41,0,348000000,0,0,0
30.5046,28.9409,31.7164,1.0677e+07,0.000421958,41,0,349000000,0,0,0
30.6472,30.5663,31.1762,1.16261e+07,0.000434107,41,0,350000000,0,0,0
30.6107,29.6861,30.8915,1.35242e+07,0.000456552,41,0,351000000,0,0,0
30.6542,30.2407,30.9548,9.9652e+06,0.000412365,41,0,352000000,0,0,0
30.6921,30.8418,30.0801,2.8472e+06,0.000271597,41,0,353000000,0,0,0
30.7724,30.4606,31.0668,8.30433e+06,0.00038805,41,0,354000000,0,0,0
30.871,29.0887,30.7522,7.59253e+06,0.00037663,41,0,355000000,0,0,0
31.1688,28.7183,31.4335,1.23379e+07,0.000442792,41,0,356000000,0,0,0
28.8246,30.2892,31.5214,1.30497e+07,0.000451148,41,0,357000000,0,0,0
29.0458,30.0025,31.9255,5.93167e+06,0.000346879,41,0,358000000,0,0,0
29.0318,30.0262,31.837,7.118e+06,0.000368614,41,0,359000000,0,0,0
29.0768,29.6651,29.9193,1.23379e+07,0.000442792,41,0,360000000,0,0,0
29.605,30.5556,29.1048,1.16261e+07,0.000434107,41,0,361000000,0,0,0
30.494,30.3079,30.9028,1.02025e+07,0.000415612,41,0,362000000,0,0,0
30.4943,30.0682,31.284,1.13888e+07,0.000431134,41,0,363000000,0,0,0
30.4986,28.5831,30.8197,1.28124e+07,0.000448397,41,0,364000000,0,0,0
30.5672,29.9765,29.7533,1.23379e+07,0.000442792,41,0,365000000,0,0,0
30.7196,30.8895,30.475,1.30497e+07,0.000451148,41,0,366000000,0,0,0
30.7443,30.5318,29.7963,9.2534e+06,0.000402303,41,0,367000000,0,0,0
30.7302,29.0721,30.4827,1.21006e+07,0.000439935,41,0,368000000,0,0,0
31.2235,28.7171,31.4501,1.18633e+07,0.000437041,41,0,369000000,0,0,0
28.8986,29.8529,30.7566,1.11515e+07,0.000428119,41,0,370000000,0,0,0
29.0996,30.3102,31.6369,1.13888e+07,0.000431134,41,0,371000000,0,0,0
29.6688,29.414,30.702,9.72793e+06,0.000409066,41,0,372000000,0,0,0
29.6349,29.3901,29.6864,1.21006e+07,0.000439935,41,0,373000000,0,0,0
30.0602,28.9272,31.3442,1.0677e+07,0.000421958,41,0,374000000,0,0,0
30.2354,30.3973,30.7606,1.11515e+07,0.000428119,41,0,375000000,0,0,0
30.4213,28.4515,30.6076,5.45713e+06,0.000337371,41,0,376000000,0,0,0
30.6518,30.0469,30.1368,7.35527e+06,0.000372665,41,0,377000000,0,0,0
30.6218,28.659,30.5336,1.11515e+07,0.000428119,41,0,378000000,0,0,0
30.8889,28.7837,31.3718,9.72793e+06,0.000409066,41,0,379000000,0,0,0
30.1495,29.6011,31.7841,1.02025e+07,0.000415612,41,0,380000000,0,0,0
30.3622,29.5608,31.1933,1.37615e+07,0.000459206,41,0,381000000,0,0,0
30.3626,28.5785,30.7054,8.5416e+06,0.000391711,41,0,382000000,0,0,0
30.5308,31.2486,29.5517,4.2708e+06,0.000310901,41,0,383000000,0,0,0
30.8088,29.7327,30.9917,8.77887e+06,0.000395305,41,0,384000000,0,0,0
31.1251,29.41,30.9824,1.16261e+07,0.000434107,41,0,385000000,0,0,0
31.1831,30.3039,29.8259,1.16261e+07,0.000434107,41,0,386000000,0,0,0
29.3451,28.6701,32.1931,8.30433e+06,0.00038805,41,0,387000000,0,0,0
30.2819,29.2991,30.5769,1.18633e+06,0.000202856,41,0,388000000,0,0,0
30.3958,29.8946,31.04,1.21006e+07,0.000439935,41,0,389000000,0,0,0
30.3975,29.9755,31.4992,1.0677e+07,0.000421958,41,0,390000000,0,0,0
30.5618,31.2777,29.5935,1.04397e+07,0.000418809,41,0,391000000,0,0,0
30.6701,30.8659,30.3358,1.28124e+07,0.000448397,41,0,392000000,0,0,0
30.6246,29.1533,30.5773,7.8298e+06,0.000380513,41,0,393000000,0,0,0
30.6972,28.9245,30.7159,1.21006e+07,0.000439935,41,0,394000000,0,0,0
30.7199,28.2833,30.4655,1.02025e+07,0.000415612,41,2724.47,395000000,0,0,0.824504
30.781,29.9285,28.5806,1.23379e+07,0.000442792,41,0,396000000,0,0,0
30.9085,28.8207,30.2653,1.11515e+07,0.000428119,41,0,397000000,0,0,0
31.2484,28.6633,31.7087,1.18633e+07,0.000437041,41,0,398000000,0,0,0
31.1217,29.1215,30.7351,1.13888e+07,0.000431134,41,0,399000000,0,0,0
28.7373,29.2578,32.7222,1.02025e+07,0.000415612,41,0,400000000,0,0,0
28.845,30.1204,31.7211,1.09143e+07,0.000425061,41,0,401000000,0,0,0
29.0575,29.6975,30.6313,7.59253e+06,0.00037663,41,0,402000000,0,0,0
29.173,29.656,30.9732,9.72793e+06,0.000409066,41,0,403000000,0,0,0
29.1324,29.5815,30.1725,8.06707e+06,0.000384319,41,0,404000000,0,0,0
29.5608,29.1872,29.6578,1.28124e+07,0.000448397,41,0,405000000,0,0,0
29.8711,29.2953,30.8696,9.2534e+06,0.000402303,41,0,406000000,0,0,0
29.8682,31.1243,29.3645,1.11515e+07,0.000428119,41,0,407000000,0,0,0
30.2092,29.2926,30.6063,1.21006e+07,0.000439935,41,25404.2,408000000,0,0,0
30.2342,29.5877,31.765,1.54223e+07,0.000476983,41,2835.17,409000000,0,0,0.47458
30.3732,30.3191,30.5902,1.13888e+07,0.000431134,41,0,410000000,0,0,0
30.5466,30.4281,30.8851,9.72793e+06,0.000409066,41,0,411000000,0,0,0
30.5246,29.1308,31.8415,7.8298e+06,0.000380513,41,0,412000000,0,0,0
30.6178,30.1888,30.8788,4.2708e+06,0.000310901,41,0,413000000,0,0,0
30.6111,30.1969,29.4914,1.39987e+07,0.00046183,41,0,414000000,0,0,0
30.7778,30.3583,30.8102,9.72793e+06,0.000409066,41,0,415000000,0,0,0
30.8778,29.3107,30.7648,1.13888e+07,0.000431134,41,0,416000000,0,0,0
30.8587,29.6057,30.3826,1.44733e+07,0.000466991,41,2329.54,417000000,0,0,0.0568441
31.0174,28.3603,31.3915,5.21987e+06,0.000332409,41,0,418000000,0,0,0
28.7184,30.0709,31.2452,8.5416e+06,0.000391711,41,0,419000000,0,0,0
28.8314,29.8575,30.7683,1.09143e+07,0.000425061,41,0,420000000,0,0,0
28.9304,29.4043,31.2661,1.11515e+07,0.000428119,41,0,421000000,0,0,0
29.2794,29.4621,29.9845,1.11515e+07,0.000428119,41,0,422000000,0,0,0
29.4349,29.7042,30.5518,1.0677e+07,0.000421958,41,0,423000000,0,0,0
30.2056,29.3021,30.6113,1.16261e+07,0.000434107,41,0,424000000,0,0,0
30.6538,30.5021,30.8765,1.32869e+07,0.000453866,41,0,425000000,0,0,0
30.6879,30.5648,31.3316,1.16261e+07,0.000434107,41,0,426000000,0,0,0
30.7086,30.6112,31.1016,9.49067e+06,0.000405713,41,0,427000000,0,0,0
30.6885,29.0179,31.9696,1.16261e+07,0.000434107,41,0,428000000,0,0,0
30.6503,29.2456,30.5781,1.16261e+07,0.000434107,41,0,429000000,0,0,0
30.7256,29.0717,30.4489,1.39987e+07,0.00046183,41,0,430000000,0,0,0
30.8063,30.4575,30.8639,9.01613e+06,0.000398835,41,0,431000000,0,0,0
30.8326,28.6464,30.9145,9.2534e+06,0.000402303,41,0,432000000,0,0,0
30.8327,30.4323,30.8886,1.16261e+07,0.000434107,41,0,433000000,0,0,0
28.7699,30.0593,31.217,1.02025e+07,0.000415612,41,0,434000000,0,0,0
29.3322,29.7121,30.636,8.30433e+06,0.00038805,41,0,435000000,0,0,0
29.346,30.5002,31.516,8.06707e+06,0.000384319,41,0,436000000,0,0,0
29.67,29.1859,30.6804,8.5416e+06,0.000391711,41,0,437000000,0,0,0
30.1799,29.5007,30.7258,6.64347e+06,0.000360234,41,0,438000000,0,0,0
