30.1118,29.82,31.5231,2.56723e+08,0.00121789,41,197224,0,0,0,187.086
30.4546,29.8209,29.7678,5.21987e+06,0.000332409,41,0,439000000,0,0,0
30.6997,30.9067,30.4525,1.09143e+07,0.000425061,41,0,440000000,0,0,0
30.8762,29.7766,31.0223,1.02025e+07,0.000415612,41,0,441000000,0,0,0
30.9739,30.1539,31.0408,5.6944e+06,0.000342191,41,0,442000000,0,0,0
31.0979,29.2542,30.8421,7.35527e+06,0.000372665,41,0,443000000,0,0,0
31.2655,28.9663,29.8674,1.13888e+07,0.000431134,41,0,444000000,0,0,0
31.3759,28.4661,31.2952,9.49067e+06,0.000405713,41,0,445000000,0,0,0
28.8771,30.0452,31.7136,4.03353e+06,0.000305034,41,0,446000000,0,0,0
28.8962,30.4974,31.2418,1.66087e+06,0.000226933,41,0,447000000,0,0,0
29.4485,29.5806,29.6983,8.77887e+06,0.000395305,41,0,448000000,0,0,0
30.4778,30.6911,31.1884,1.28124e+07,0.000448397,41,0,449000000,0,0,0
30.4043,29.9015,31.4311,1.11515e+07,0.000428119,41,0,450000000,0,0,0
30.6363,30.5429,31.168,8.77888e+06,0.000395305,41,0,451000000,0,0,0
30.5883,28.6849,30.939,1.13888e+07,0.000431134,41,0,452000000,0,0,0
30.6532,30.2749,30.9769,1.11515e+07,0.000428119,41,0,453000000,0,0,0
30.6143,29.1064,30.5838,9.72793e+06,0.000409066,41,0,454000000,0,0,0
30.6051,29.2767,31.8678,1.11515e+07,0.000428119,41,0,455000000,0,0,0
30.6795,28.8127,30.8612,9.9652e+06,0.000412365,41,1118.03,456000000,0,0,0.0653811
30.667,29.841,30.8972,5.21987e+06,0.000332409,41,0,457000000,0,0,0
30.8629,29.0125,30.7936,1.02025e+07,0.000415612,41,0,458000000,0,0,0
30.8948,29.9614,29.9258,1.11515e+07,0.000428119,41,0,459000000,0,0,0
31.1602,30.2995,29.9002,8.77887e+06,0.000395305,41,0,460000000,0,0,0
29.1399,29.5821,30.1794,1.11515e+07,0.000428119,41,0,461000000,0,0,0
29.0217,30.7704,31.3519,6.88073e+06,0.000364472,41,0,462000000,0,0,0
29.1946,29.5884,29.9599,8.30433e+06,0.00038805,41,0,463000000,0,0,0
29.9552,29.3832,31.6922,9.2534e+06,0.000402303,41,0,464000000,0,0,0
29.9867,29.4011,31.6704,1.02025e+07,0.000415612,41,0,465000000,0,0,0
30.028,29.3153,31.0942,5.93167e+06,0.000346879,41,0,466000000,0,0,0
30.4027,30.2751,31.0208,1.04397e+07,0.000418809,41,0,467000000,0,0,0
30.3927,28.6498,30.655,1.18633e+07,0.000437041,41,0,468000000,0,0,0
30.7314,30.6466,31.1135,5.6944e+06,0.000342191,41,0,469000000,0,0,0
30.6798,30.4368,31.0623,6.4062e+06,0.000355893,41,0,470000000,0,0,0
30.6537,28.739,30.9312,9.72793e+06,0.000409066,41,0,471000000,0,0,0
30.7731,29.7264,29.4713,1.11515e+07,0.000428119,41,0,472000000,0,0,0
31.7679,29.4568,31.7758,1.09143e+07,0.000425061,41,0,473000000,0,0,0
28.8576,30.0827,31.7297,9.01613e+06,0.000398835,41,0,474000000,0,0,0
29.4284,29.484,32.7844,9.9652e+06,0.000412365,41,0,475000000,0,0,0
29.5953,30.5468,29.1203,3.32173e+06,0.000285918,41,0,476000000,0,0,0
30.0193,29.3294,31.0815,7.8298e+06,0.000380513,41,0,477000000,0,0,0
30.0222,29.3564,31.1133,5.21987e+06,0.000332409,41,0,478000000,0,0,0
30.0863,28.813,30.4251,7.118e+06,0.000368614,41,0,479000000,0,0,0
30.4027,29.9143,31.0439,1.16261e+07,0.000434107,41,0,480000000,0,0,0
30.2891,31.3375,29.4535,6.64347e+06,0.000360234,41,0,481000000,0,0,0
30.4022,29.5535,30.8162,9.9652e+06,0.000412365,41,0,482000000,0,0,0
30.556,28.6691,30.9884,1.0677e+07,0.000421958,41,0,483000000,0,0,0
30.6197,29.9097,30.1173,9.2534e+06,0.000402303,41,0,484000000,0,0,0
30.6674,29.7307,31.2817,1.04397e+07,0.000418809,41,0,485000000,0,0,0
30.9533,28.5824,31.3782,1.09143e+07,0.000425061,41,0,486000000,0,0,0
30.9049,29.8566,30.0642,1.09143e+07,0.000425061,41,0,487000000,0,0,0
30.9247,30.1143,30.8788,1.09143e+07,0.000425061,41,0,488000000,0,0,0
30.9569,30.0711,30.8685,1.89813e+06,0.000237262,41,0,489000000,0,0,0
31.1409,29.0235,31.5599,9.9652e+06,0.000412365,41,0,490000000,0,0,0
31.8016,29.4798,31.7723,2.37267e+07,0.000550637,41,0,491000000,0,0,0
28.94,30.7393,31.361,3.10108e+08,0.00129705,41,335988,492000000,0,0,294.334
28.9831,30.6857,31.3998,1.21006e+07,0.000439935,41,0,493000000,0,0,0
29.3046,29.4023,29.9301,8.77887e+06,0.000395305,41,0,494000000,0,0,0
30.1446,30.2268,30.8575,9.01613e+06,0.000398835,41,0,495000000,0,0,0
30.2528,29.3322,30.9078,8.77887e+06,0.000395305,41,0,496000000,0,0,0
30.4389,29.0781,30.1541,8.77887e+06,0.000395305,41,0,497000000,0,0,0
30.7213,29.201,31.1383,9.9652e+06,0.000412365,41,0,498000000,0,0,0
30.751,30.8977,30.3288,4.74533e+06,0.000322014,41,0,499000000,0,0,0
30.8523,29.3233,30.8444,8.5416e+06,0.000391711,41,0,500000000,0,0,0
30.9069,29.8405,29.949,3.79627e+06,0.000298932,41,0,501000000,0,0,0
31.0307,29.201,30.8833,6.16893e+06,0.000351444,41,0,502000000,0,0,0
31.2359,29.9081,28.6072,9.01613e+06,0.000398835,41,0,503000000,0,0,0
28.7938,29.4122,30.9614,8.06707e+06,0.000384319,41,0,504000000,0,0,0
28.8911,29.8415,31.9214,9.2534e+06,0.000402303,41,0,505000000,0,0,0
28.9687,29.5164,32.7239,1.04397e+07,0.000418809,41,0,506000000,0,0,0
29.0564,30.0326,31.9232,1.0677e+07,0.000421958,41,0,507000000,0,0,0
29.1197,30.7129,31.7516,4.2708e+06,0.000310901,41,0,508000000,0,0,0
29.43,29.6871,30.5351,9.9652e+06,0.000412365,41,0,509000000,0,0,0
29.8729,29.3063,31.5623,9.01613e+06,0.000398835,41,0,510000000,0,0,0
29.8302,30.8693,31.7113,8.77887e+06,0.000395305,41,0,511000000,0,0,0
29.8434,30.2968,30.3913,6.64347e+06,0.000360234,41,0,512000000,0,0,0
30.1899,29.5471,30.7043,5.93167e+06,0.000346879,41,0,513000000,0,0,0
30.2446,29.1363,30.8818,9.9652e+06,0.000412365,41,0,514000000,0,0,0
30.367,28.5407,30.6797,4.50807e+06,0.000316555,41,0,515000000,0,0,0
30.1083,31.0465,29.0666,1.02025e+07,0.000415612,41,0,516000000,0,0,0
30.5089,29.7344,30.904,8.06707e+06,0.000384319,41,0,517000000,0,0,0
30.5118,30.0258,31.3188,7.8298e+06,0.000380513,41,0,518000000,0,0,0
30.6163,28.7496,30.9122,9.2534e+06,0.000402303,41,0,519000000,0,0,0
30.6853,30.415,31.2052,9.72793e+06,0.000409066,41,0,520000000,0,0,0
30.7959,30.8701,30.5564,7.118e+06,0.000368614,41,0,521000000,0,0,0
30.7909,29.8616,29.688,1.23379e+07,0.000442792,41,0,522000000,0,0,0
30.7173,29.031,30.3789,7.59253e+06,0.00037663,41,0,523000000,0,0,0
30.8496,29.779,29.4046,8.06707e+06,0.000384319,41,0,524000000,0,0,0
28.9095,29.4797,30.4669,8.5416e+06,0.000391711,41,0,525000000,0,0,0
29.0035,30.0338,31.7584,8.77887e+06,0.000395305,41,0,526000000,0,0,0
29.2347,29.4945,32.7254,8.77887e+06,0.000395305,41,0,527000000,0,0,0
29.4663,29.5059,30.3298,5.6944e+06,0.000342191,41,0,528000000,0,0,0
29.6646,29.2535,30.705,9.72793e+06,0.000409066,41,0,529000000,0,0,0
29.7422,29.2613,30.7198,5.45713e+06,0.000337371,41,0,530000000,0,0,0
29.7459,30.0476,30.7651,7.35527e+06,0.000372665,41,0,531000000,0,0,0
29.8494,29.3542,30.8969,9.01613e+06,0.000398835,41,0,532000000,0,0,0
30.1149,29.2241,31.1125,8.77887e+06,0.000395305,41,0,533000000,0,0,0
30.064,29.8857,29.8475,9.2534e+06,0.000402303,41,0,534000000,0,0,0
30.2101,29.1921,30.8176,1.0677e+07,0.000421958,41,0,535000000,0,0,0
30.2258,29.2788,30.8386,8.5416e+06,0.000391711,41,0,536000000,0,0,0
30.1643,29.7627,32.092,7.59253e+06,0.00037663,41,0,537000000,0,0,0
30.2509,29.5716,31.7822,5.93167e+06,0.000346879,41,0,538000000,0,0,0
30.6635,30.2438,30.9662,7.8298e+06,0.000380513,41,0,539000000,0,0,0
30.8009,29.4486,31.7806,9.2534e+06,0.000402303,41,0,540000000,0,0,0
31.039,29.3005,30.9575,7.35527e+06,0.000372665,41,0,541000000,0,0,0
31.2248,28.6895,31.6871,5.93167e+06,0.000346879,41,0,542000000,0,0,0
31.0606,29.6459,29.7296,6.4062e+06,0.000355893,41,0,543000000,0,0,0
31.3061,28.7031,31.6664,7.59253e+06,0.00037663,41,0,544000000,0,0,0
28.8107,29.8459,30.6463,1.23379e+07,0.000442792,41,4587.63,545000000,0,0,0.755217
28.8069,30.2631,31.4847,1.02025e+07,0.000415612,41,0,546000000,0,0,0
28.866,29.8541,30.6185,7.59253e+06,0.00037663,41,0,547000000,0,0,0
29.3081,29.4184,29.9449,1.04397e+07,0.000418809,41,0,548000000,0,0,0
29.3982,29.6945,30.6247,7.35527e+06,0.000372665,41,0,549000000,0,0,0
29.5364,29.6739,30.9958,7.8298e+06,0.000380513,41,0,550000000,0,0,0
29.4691,29.7049,30.271,9.49067e+06,0.000405713,41,0,551000000,0,0,0
29.7495,29.569,30.0218,7.8298e+06,0.000380513,41,0,552000000,0,0,0
30.03,28.893,31.2781,1.02025e+07,0.000415612,41,0,553000000,0,0,0
30.1652,28.8574,31.0884,8.77887e+06,0.000395305,41,0,554000000,0,0,0
30.161,29.2633,30.6121,7.8298e+06,0.000380513,41,0,555000000,0,0,0
30.4478,28.9123,31.4398,8.5416e+06,0.000391711,41,0,556000000,0,0,0
30.5882,30.9066,30.4303,7.118e+06,0.000368614,41,0,557000000,0,0,0
30.3971,29.3271,30.9226,6.16893e+06,0.000351444,41,0,558000000,0,0,0
30.6745,30.8785,30.3287,7.59253e+06,0.00037663,41,0,559000000,0,0,0
30.6362,29.2533,31.8837,7.8298e+06,0.000380513,41,0,560000000,0,0,0
30.7213,30.8679,30.4514,4.03353e+06,0.000305034,41,0,561000000,0,0,0
30.7894,29.9363,28.5865,6.64347e+06,0.000360234,41,0,562000000,0,0,0
30.8761,29.1414,30.7594,8.30433e+06,0.00038805,41,0,563000000,0,0,0
31.1838,29.2978,31.0723,7.59253e+06,0.00037663,41,0,564000000,0,0,0
31.3132,28.4216,31.3009,1.13888e+07,0.000431134,41,0,565000000,0,0,0
30.6183,30.5846,31.2065,1.11515e+07,0.000428119,41,0,566000000,0,0,0
30.5718,30.3443,30.9276,9.72793e+06,0.000409066,41,0,567000000,0,0,0
30.5067,29.3457,31.811,3.559e+06,0.000292569,41,0,568000000,0,0,0
30.8163,28.9439,31.1429,9.72793e+06,0.000409066,41,0,569000000,0,0,0
30.8353,29.9385,30.0409,7.59253e+06,0.00037663,41,0,570000000,0,0,0
30.8493,29.7772,29.5845,6.4062e+06,0.000355893,41,0,571000000,0,0,0
30.8081,29.8597,30.9977,9.2534e+06,0.000402303,41,0,572000000,0,0,0
30.9547,29.725,29.9891,8.06707e+06,0.000384319,41,0,573000000,0,0,0
31.1035,29.2493,30.8333,8.06707e+06,0.000384319,41,0,574000000,0,0,0
31.38,28.5548,31.7287,5.21987e+06,0.000332409,41,0,575000000,0,0,0
28.5524,29.7034,32.1613,9.01613e+06,0.000398835,41,0,576000000,0,0,0
28.9486,30.0794,30.799,6.64347e+06,0.000360234,41,0,577000000,0,0,0
28.9815,29.5182,32.71,8.06708e+06,0.000384319,41,0,578000000,0,0,0
29.0149,29.9515,30.9201,7.59253e+06,0.00037663,41,0,579000000,0,0,0
29.0702,30.6654,31.768,8.30433e+06,0.00038805,41,0,580000000,0,0,0
29.3189,29.578,30.6508,8.5416e+06,0.000391711,41,0,581000000,0,0,0
29.199,29.277,29.8645,5.21987e+06,0.000332409,41,0,582000000,0,0,0
29.4442,28.8692,32.5794,8.77887e+06,0.000395305,41,0,583000000,0,0,0
29.4777,29.357,32.0842,8.30433e+06,0.00038805,41,0,584000000,0,0,0
29.4695,29.7306,30.4775,6.88074e+06,0.000364472,41,0,585000000,0,0,0
29.5392,28.8822,31.9431,8.30433e+06,0.00038805,41,0,586000000,0,0,0
29.8216,29.4007,31.3286,3.79627e+06,0.000298932,41,0,587000000,0,0,0
29.8095,30.3238,30.3863,5.45714e+06,0.000337371,41,0,588000000,0,0,0
29.741,29.5028,30.0119,4.74533e+06,0.000322014,41,0,589000000,0,0,0
29.7406,29.4479,29.9859,8.5416e+06,0.000391711,41,0,590000000,0,0,0
29.9032,29.8651,29.9065,7.35527e+06,0.000372665,41,0,591000000,0,0,0
30.2953,29.2817,30.5569,5.6944e+06,0.000342191,41,0,592000000,0,0,0
30.4024,29.6104,31.2162,9.01613e+06,0.000398835,41,0,593000000,0,0,0
30.5377,30.5245,30.9567,7.35527e+06,0.000372665,41,0,594000000,0,0,0
30.5134,29.3549,31.8175,8.77887e+06,0.000395305,41,0,595000000,0,0,0
30.8114,29.7394,29.5128,7.8298e+06,0.000380513,41,0,596000000,0,0,0
30.8783,29.8584,30.0581,6.4062e+06,0.000355893,41,0,597000000,0,0,0
30.8395,29.3393,30.8379,5.6944e+06,0.000342191,41,0,598000000,0,0,0
30.8475,28.734,30.8865,3.32173e+06,0.000285918,41,0,599000000,0,0,0
31.0106,30.6884,29.877,8.5416e+06,0.000391711,41,0,600000000,0,0,0
31.1346,29.1171,31.2778,5.21987e+06,0.000332409,41,0,601000000,0,0,0
31.2043,28.7656,31.6892,6.64347e+06,0.000360234,41,0,602000000,0,0,0
31.3481,28.7105,31.4519,1.02025e+07,0.000415612,41,0,603000000,0,0,0
28.9747,30.409,31.7447,8.5416e+06,0.000391711,41,0,604000000,0,0,0
29.4761,29.6999,30.456,9.9652e+06,0.000412365,41,2043.05,605000000,0,0,0.73865
29.4929,30.4069,29.1495,1.25751e+07,0.000445612,41,0,606000000,0,0,0
30.1924,28.9408,31.0413,8.06707e+06,0.000384319,41,0,607000000,0,0,0
30.2813,29.3106,30.9359,6.88073e+06,0.000364472,41,0,608000000,0,0,0
30.1905,29.3506,29.704,9.2534e+06,0.000402303,41,0,609000000,0,0,0
30.4939,29.6266,30.9056,7.35527e+06,0.000372665,41,0,610000000,0,0,0
30.6692,30.7034,30.5794,6.4062e+06,0.000355893,41,0,611000000,0,0,0
30.5128,29.0576,30.0098,7.118e+06,0.000368614,41,0,612000000,0,0,0
30.7811,30.7724,30.8873,5.21987e+06,0.000332409,41,0,613000000,0,0,0
30.7559,29.9715,29.9379,8.30433e+06,0.00038805,41,0,614000000,0,0,0
30.7535,30.8677,30.3495,7.118e+06,0.000368614,41,0,615000000,0,0,0
30.7527,30.8777,30.3613,5.69441e+06,0.000342191,41,0,616000000,0,0,0
30.7422,30.4207,31.2219,9.01613e+06,0.000398835,41,0,617000000,0,0,0
30.8247,30.7255,30.7232,7.8298e+06,0.000380513,41,0,618000000,0,0,0
30.8005,29.901,30.986,8.06707e+06,0.000384319,41,0,619000000,0,0,0
30.8675,28.7429,30.5975,2.60993e+06,0.000263833,41,0,620000000,0,0,0
31.7454,28.7551,31.3947,1.18633e+06,0.000202856,41,0,621000000,0,0,0
31.7725,28.7929,31.3788,9.01613e+06,0.000398835,41,0,622000000,0,0,0
28.6784,29.5127,30.9183,7.8298e+06,0.000380513,41,0,623000000,0,0,0
28.807,29.5556,32.6782,7.35527e+06,0.000372665,41,0,624000000,0,0,0
29.0738,29.9392,31.9161,6.4062e+06,0.000355893,41,0,625000000,0,0,0
29.3527,28.6764,32.2257,8.5416e+06,0.000391711,41,0,626000000,0,0,0
29.2137,29.2568,29.8347,7.118e+06,0.000368614,41,0,627000000,0,0,0
29.2968,29.0719,30.071,6.16893e+06,0.000351444,41,0,628000000,0,0,0
29.5447,30.0693,30.7217,5.93167e+06,0.000346879,41,0,629000000,0,0,0
29.6969,30.6064,31.4263,4.03353e+06,0.000305034,41,0,630000000,0,0,0
30.3686,30.2581,30.988,5.93167e+06,0.000346879,41,0,631000000,0,0,0
30.4291,29.1294,31.7041,9.2534e+06,0.000402303,41,0,632000000,0,0,0
30.5734,30.4051,31.176,9.01613e+06,0.000398835,41,0,633000000,0,0,0
30.5793,28.8335,31.4283,7.59253e+06,0.00037663,41,0,634000000,0,0,0
30.5285,29.0632,30.4873,7.118e+06,0.000368614,41,0,635000000,0,0,0
30.5654,28.5602,30.6669,6.4062e+06,0.000355893,41,0,636000000,0,0,0
30.6631,30.3148,31.1307,7.8298e+06,0.000380513,41,0,637000000,0,0,0
30.7467,30.881,30.3391,6.64348e+06,0.000360234,41,0,638000000,0,0,0
30.7944,30.5032,30.6313,8.06707e+06,0.000384319,41,0,639000000,0,0,0
30.8257,28.7241,30.9186,6.4062e+06,0.000355893,41,0,640000000,0,0,0
30.7905,29.6753,29.477,8.77887e+06,0.000395305,41,0,641000000,0,0,0
30.8502,29.7216,29.5065,7.8298e+06,0.000380513,41,0,642000000,0,0,0
31.0212,28.6976,31.4942,6.64347e+06,0.000360234,41,0,643000000,0,0,0
31.1559,28.6414,31.7311,8.06707e+06,0.000384319,41,0,644000000,0,0,0
31.1853,28.7784,31.5579,4.9826e+06,0.000327294,41,0,645000000,0,0,0
31.3696,28.7025,31.4957,7.59253e+06,0.00037663,41,0,646000000,0,0,0
28.5453,29.7124,31.3688,6.88073e+06,0.000364472,41,0,647000000,0,0,0
28.6628,30.1131,31.6802,4.9826e+06,0.000327294,41,0,648000000,0,0,0
28.7696,30.1105,31.7326,5.45713e+06,0.000337371,41,0,649000000,0,0,0
28.9365,30.3904,31.7407,8.06707e+06,0.000384319,41,0,650000000,0,0,0
28.9226,30.5342,31.5071,7.118e+06,0.000368614,41,0,651000000,0,0,0
28.9684,30.0664,30.8146,7.59253e+06,0.00037663,41,0,652000000,0,0,0
29.0112,29.5515,30.0786,7.59253e+06,0.00037663,41,0,653000000,0,0,0
29.0598,30.666,31.4667,5.45713e+06,0.000337371,41,0,654000000,0,0,0
29.428,29.3808,31.7867,3.559e+06,0.000292569,41,0,655000000,0,0,0
29.5929,29.3843,29.7511,8.30433e+06,0.00038805,41,0,656000000,0,0,0
30.2497,29.0569,30.8005,7.35527e+06,0.000372665,41,0,657000000,0,0,0
30.2874,29.3316,30.599,3.08447e+06,0.000278941,41,0,658000000,0,0,0
30.5513,30.3185,31.1173,6.16893e+06,0.000351444,41,0,659000000,0,0,0
30.7031,30.919,30.3667,9.9652e+06,0.000412365,41,0,660000000,0,0,0
30.6928,28.7649,30.5654,3.08447e+06,0.000278941,41,0,661000000,0,0,0
30.7321,30.8975,30.2036,5.21987e+06,0.000332409,41,0,662000000,0,0,0
30.8589,30.7838,30.7889,8.30433e+06,0.00038805,41,0,663000000,0,0,0
30.9547,29.7957,29.7672,9.01613e+06,0.000398835,41,0,664000000,0,0,0
31.1371,30.2837,29.9029,4.50807e+06,0.000316555,41,0,665000000,0,0,0
31.2683,28.6457,31.7134,6.16893e+06,0.000351444,41,0,666000000,0,0,0
31.5983,28.7502,31.5635,6.64347e+06,0.000360234,41,0,667000000,0,0,0
31.773,28.8063,31.3766,9.01613e+06,0.000398835,41,0,668000000,0,0,0
28.7843,30.0072,31.703,7.35527e+06,0.000372665,41,0,669000000,0,0,0
28.9413,30.3572,31.7527,7.118e+06,0.000368614,41,0,670000000,0,0,0
28.9911,29.5852,29.9095,6.64347e+06,0.000360234,41,0,671000000,0,0,0
29.3134,29.7064,30.6543,3.79627e+06,0.000298932,41,0,672000000,0,0,0
29.7094,28.9217,30.4992,6.64347e+06,0.000360234,41,0,673000000,0,0,0
29.6889,29.4946,29.9163,6.4062e+06,0.000355893,41,0,674000000,0,0,0
29.7391,29.4695,30.037,7.8298e+06,0.000380513,41,0,675000000,0,0,0
29.7527,29.5616,30.0432,6.88073e+06,0.000364472,41,0,676000000,0,0,0
30.2127,29.8602,29.5642,7.8298e+06,0.000380513,41,0,677000000,0,0,0
30.4185,29.6146,31.1687,4.9826e+06,0.000327294,41,0,678000000,0,0,0
30.5637,28.973,30.8488,5.21987e+06,0.000332409,41,0,679000000,0,0,0
30.5744,31.2489,29.5899,5.93167e+06,0.000346879,41,0,680000000,0,0,0
30.7049,30.6158,31.1137,4.74533e+06,0.000322014,41,0,681000000,0,0,0
30.6403,28.9545,30.4452,7.118e+06,0.000368614,41,0,682000000,0,0,0
30.6893,30.8294,30.0702,7.118e+06,0.000368614,41,0,683000000,0,0,0
30.7087,29.1793,30.9778,5.6944e+06,0.000342191,41,0,684000000,0,0,0
30.7524,29.13,31.0854,6.4062e+06,0.000355893,41,0,685000000,0,0,0
30.8196,29.9231,28.618,6.64347e+06,0.000360234,41,0,686000000,0,0,0
30.9162,30.0642,30.9678,6.64347e+06,0.000360234,41,0,687000000,0,0,0
31.1355,29.0258,31.5883,9.72793e+06,0.000409066,41,0,688000000,0,0,0
31.2095,28.6651,31.6957,7.59253e+06,0.00037663,41,0,689000000,0,0,0
31.6727,29.5003,31.6855,4.2708e+06,0.000310901,41,0,690000000,0,0,0
